	geneID	repID	modelID	type	mcmcID	var	mean
704	BGLOBIN	A	GTR4GAA	post	1704	9.12940122377622	2.660416666666667
705	BGLOBIN	A	GTR4GAA	post	1705	10.585244269619265	2.7993055555555557
706	BGLOBIN	A	GTR4GAA	post	1706	10.904125388500393	2.7881944444444446
707	BGLOBIN	A	GTR4GAA	post	1707	10.112443181818184	2.752083333333333
708	BGLOBIN	A	GTR4GAA	post	1708	10.476355866355867	2.7972222222222225
709	BGLOBIN	A	GTR4GAA	post	1709	10.577820027195028	2.8409722222222222
710	BGLOBIN	A	GTR4GAA	post	1710	11.69250534188035	2.9034722222222222
711	BGLOBIN	A	GTR4GAA	post	1711	10.246835664335665	2.779166666666667
712	BGLOBIN	A	GTR4GAA	post	1712	8.908204642579642	2.6715277777777775
713	BGLOBIN	A	GTR4GAA	post	1713	9.84164287101787	2.7743055555555554
714	BGLOBIN	A	GTR4GAA	post	1714	9.786923076923074	2.7583333333333333
715	BGLOBIN	A	GTR4GAA	post	1715	9.589156468531465	2.76875
716	BGLOBIN	A	GTR4GAA	post	1716	10.61996066433566	2.7895833333333333
717	BGLOBIN	A	GTR4GAA	post	1717	10.194148698523692	2.821527777777778
718	BGLOBIN	A	GTR4GAA	post	1718	10.8393006993007	2.966666666666667
719	BGLOBIN	A	GTR4GAA	post	1719	10.01146416083916	2.8187499999999996
720	BGLOBIN	A	GTR4GAA	post	1720	9.532878302253312	2.729861111111111
721	BGLOBIN	A	GTR4GAA	post	1721	9.30792346542346	2.7069444444444444
722	BGLOBIN	A	GTR4GAA	post	1722	10.104113733488727	2.759027777777778
723	BGLOBIN	A	GTR4GAA	post	1723	8.837342171717172	2.6381944444444443
724	BGLOBIN	A	GTR4GAA	post	1724	10.000081099456104	2.742361111111111
725	BGLOBIN	A	GTR4GAA	post	1725	9.140650738150743	2.6319444444444446
726	BGLOBIN	A	GTR4GAA	post	1726	10.330698815073813	2.8118055555555554
727	BGLOBIN	A	GTR4GAA	post	1727	10.258616938616939	2.761111111111111
728	BGLOBIN	A	GTR4GAA	post	1728	9.521520979020977	2.7291666666666665
729	BGLOBIN	A	GTR4GAA	post	1729	11.205535644910642	2.879861111111111
730	BGLOBIN	A	GTR4GAA	post	1730	10.55621600621601	2.802777777777778
731	BGLOBIN	A	GTR4GAA	post	1731	9.57125874125874	2.7416666666666667
732	BGLOBIN	A	GTR4GAA	post	1732	10.221887626262626	2.7881944444444446
733	BGLOBIN	A	GTR4GAA	post	1733	8.597806915306915	2.615277777777778
734	BGLOBIN	A	GTR4GAA	post	1734	9.174051573426572	2.7020833333333334
735	BGLOBIN	A	GTR4GAA	post	1735	8.75582702020202	2.6215277777777777
736	BGLOBIN	A	GTR4GAA	post	1736	10.074825174825175	2.783333333333333
737	BGLOBIN	A	GTR4GAA	post	1737	9.891712801087804	2.7368055555555557
738	BGLOBIN	A	GTR4GAA	post	1738	10.771280108780106	2.8180555555555555
739	BGLOBIN	A	GTR4GAA	post	1739	10.077652972027975	2.7395833333333335
740	BGLOBIN	A	GTR4GAA	post	1740	10.508156565656565	2.8097222222222222
741	BGLOBIN	A	GTR4GAA	post	1741	9.898461538461538	2.7
742	BGLOBIN	A	GTR4GAA	post	1742	9.796905594405594	2.7708333333333335
743	BGLOBIN	A	GTR4GAA	post	1743	10.108063325563327	2.7930555555555556
744	BGLOBIN	A	GTR4GAA	post	1744	10.158601398601393	2.7666666666666666
745	BGLOBIN	A	GTR4GAA	post	1745	9.348461052836052	2.7006944444444443
746	BGLOBIN	A	GTR4GAA	post	1746	9.227583041958047	2.70625
747	BGLOBIN	A	GTR4GAA	post	1747	9.088041958041964	2.675
748	BGLOBIN	A	GTR4GAA	post	1748	9.22637480574981	2.742361111111111
749	BGLOBIN	A	GTR4GAA	post	1749	9.734335664335669	2.7249999999999996
750	BGLOBIN	A	GTR4GAA	post	1750	10.825778943278943	2.884722222222222
751	BGLOBIN	A	GTR4GAA	post	1751	10.487270784770784	2.773611111111111
752	BGLOBIN	A	GTR4GAA	post	1752	10.019191433566428	2.70625
753	BGLOBIN	A	GTR4GAA	post	1753	10.042002719502717	2.709722222222222
754	BGLOBIN	A	GTR4GAA	post	1754	10.807967657342658	2.78125
755	BGLOBIN	A	GTR4GAA	post	1755	11.863168220668221	2.9319444444444445
756	BGLOBIN	A	GTR4GAA	post	1756	9.785442404817402	2.6909722222222223
757	BGLOBIN	A	GTR4GAA	post	1757	9.996891996891998	2.8055555555555554
758	BGLOBIN	A	GTR4GAA	post	1758	10.117827797202795	2.76875
759	BGLOBIN	A	GTR4GAA	post	1759	11.699549339549348	2.8944444444444444
760	BGLOBIN	A	GTR4GAA	post	1760	10.603414432789434	2.803472222222222
761	BGLOBIN	A	GTR4GAA	post	1761	9.727190656565655	2.7034722222222225
762	BGLOBIN	A	GTR4GAA	post	1762	10.933255633255634	2.8055555555555554
763	BGLOBIN	A	GTR4GAA	post	1763	11.481950271950268	2.852777777777778
764	BGLOBIN	A	GTR4GAA	post	1764	10.341479700854697	2.7798611111111113
765	BGLOBIN	A	GTR4GAA	post	1765	10.506106740481737	2.8284722222222225
766	BGLOBIN	A	GTR4GAA	post	1766	10.057843337218344	2.742361111111111
767	BGLOBIN	A	GTR4GAA	post	1767	10.179665889665884	2.786111111111111
768	BGLOBIN	A	GTR4GAA	post	1768	9.936781274281273	2.823611111111111
769	BGLOBIN	A	GTR4GAA	post	1769	9.60111693861694	2.723611111111111
770	BGLOBIN	A	GTR4GAA	post	1770	10.92097902097902	2.8499999999999996
771	BGLOBIN	A	GTR4GAA	post	1771	12.42363587801088	2.9506944444444443
772	BGLOBIN	A	GTR4GAA	post	1772	11.0052602952603	2.863888888888889
773	BGLOBIN	A	GTR4GAA	post	1773	10.798309537684531	2.8090277777777777
774	BGLOBIN	A	GTR4GAA	post	1774	11.376565656565663	2.8722222222222222
775	BGLOBIN	A	GTR4GAA	post	1775	9.593682498057499	2.767361111111111
776	BGLOBIN	A	GTR4GAA	post	1776	10.917163461538456	2.8895833333333334
777	BGLOBIN	A	GTR4GAA	post	1777	9.624288558663556	2.771527777777778
778	BGLOBIN	A	GTR4GAA	post	1778	9.220104409479406	2.6631944444444446
779	BGLOBIN	A	GTR4GAA	post	1779	10.358251748251748	2.841666666666667
780	BGLOBIN	A	GTR4GAA	post	1780	10.051883741258743	2.747916666666667
781	BGLOBIN	A	GTR4GAA	post	1781	9.57788995726496	2.709027777777778
782	BGLOBIN	A	GTR4GAA	post	1782	10.291537975912973	2.8118055555555554
783	BGLOBIN	A	GTR4GAA	post	1783	9.551328185703182	2.7618055555555556
784	BGLOBIN	A	GTR4GAA	post	1784	9.579510489510492	2.7583333333333333
785	BGLOBIN	A	GTR4GAA	post	1785	9.80629176379176	2.798611111111111
786	BGLOBIN	A	GTR4GAA	post	1786	11.238459595959595	2.8763888888888887
787	BGLOBIN	A	GTR4GAA	post	1787	12.376596250971245	2.9715277777777778
788	BGLOBIN	A	GTR4GAA	post	1788	12.705576923076924	3.0125
789	BGLOBIN	A	GTR4GAA	post	1789	12.804607614607608	2.9972222222222222
790	BGLOBIN	A	GTR4GAA	post	1790	11.262189199689196	2.8930555555555557
791	BGLOBIN	A	GTR4GAA	post	1791	13.603701923076924	3.064583333333333
792	BGLOBIN	A	GTR4GAA	post	1792	13.638857323232324	3.067361111111111
793	BGLOBIN	A	GTR4GAA	post	1793	12.788142482517484	3.0062499999999996
794	BGLOBIN	A	GTR4GAA	post	1794	12.894615384615385	3.058333333333333
795	BGLOBIN	A	GTR4GAA	post	1795	12.243978243978239	2.9722222222222223
796	BGLOBIN	A	GTR4GAA	post	1796	11.501817696192695	2.8506944444444446
797	BGLOBIN	A	GTR4GAA	post	1797	11.879801379176373	2.879861111111111
798	BGLOBIN	A	GTR4GAA	post	1798	11.284405594405593	2.8916666666666666
799	BGLOBIN	A	GTR4GAA	post	1799	11.351577311577314	2.9055555555555554
800	BGLOBIN	A	GTR4GAA	post	1800	10.913367812742814	2.820138888888889
801	BGLOBIN	A	GTR4GAA	post	1801	10.725625	2.8395833333333336
802	BGLOBIN	A	GTR4GAA	post	1802	9.730659965034961	2.7604166666666665
803	BGLOBIN	A	GTR4GAA	post	1803	9.376759421134423	2.667361111111111
804	BGLOBIN	A	GTR4GAA	post	1804	11.043255633255637	2.8805555555555555
805	BGLOBIN	A	GTR4GAA	post	1805	10.09286276223776	2.78125
806	BGLOBIN	A	GTR4GAA	post	1806	10.530593919968918	2.8631944444444444
807	BGLOBIN	A	GTR4GAA	post	1807	9.68677544677545	2.7777777777777777
808	BGLOBIN	A	GTR4GAA	post	1808	9.93466783216783	2.7874999999999996
809	BGLOBIN	A	GTR4GAA	post	1809	10.653134712509711	2.9090277777777778
810	BGLOBIN	A	GTR4GAA	post	1810	10.646944444444447	2.8569444444444443
811	BGLOBIN	A	GTR4GAA	post	1811	9.490659965034967	2.7395833333333335
812	BGLOBIN	A	GTR4GAA	post	1812	9.641689491064493	2.692361111111111
813	BGLOBIN	A	GTR4GAA	post	1813	11.372538850038847	2.8180555555555555
814	BGLOBIN	A	GTR4GAA	post	1814	9.434731449106456	2.7173611111111113
815	BGLOBIN	A	GTR4GAA	post	1815	9.620240384615386	2.722916666666667
816	BGLOBIN	A	GTR4GAA	post	1816	9.522652972027974	2.78125
817	BGLOBIN	A	GTR4GAA	post	1817	9.273968531468533	2.6958333333333333
818	BGLOBIN	A	GTR4GAA	post	1818	8.63721833721833	2.611111111111111
819	BGLOBIN	A	GTR4GAA	post	1819	8.930021367521363	2.6319444444444446
820	BGLOBIN	A	GTR4GAA	post	1820	8.682797202797206	2.6166666666666667
821	BGLOBIN	A	GTR4GAA	post	1821	9.099298756798758	2.723611111111111
822	BGLOBIN	A	GTR4GAA	post	1822	9.077283896658898	2.7201388888888887
823	BGLOBIN	A	GTR4GAA	post	1823	9.256501554001552	2.701388888888889
824	BGLOBIN	A	GTR4GAA	post	1824	10.252975912975907	2.7944444444444443
825	BGLOBIN	A	GTR4GAA	post	1825	9.79514957264957	2.759722222222222
826	BGLOBIN	A	GTR4GAA	post	1826	10.793736888111887	2.8270833333333334
